-30.865,1.4173,-29.640,1.4942,-1.3800,29.383,,,,
-30.855,1.4175,-29.630,1.4946,-1.3641,29.402,,,,
-30.845,1.4189,-29.620,1.4951,-1.3514,29.416,,,,
-30.835,1.4191,-29.610,1.4951,-1.3346,29.434,,,,
-30.825,1.4194,-29.600,1.4949,-1.3234,29.445,,,,
-30.815,1.4198,-29.590,1.4949,-1.3124,29.456,,,,
-30.805,1.4201,-29.580,1.4951,-1.2957,29.471,,,,
-30.795,1.4201,-29.570,1.4953,-1.2848,29.480,,,,
-30.785,1.4205,-29.560,1.4953,-1.2740,29.489,,,,
-30.775,1.4203,-29.550,1.4953,-1.2605,29.499,,,,
-30.765,1.4196,-29.540,1.4956,-1.2452,29.509,,,,
-30.755,1.4205,-29.530,1.4953,-1.2346,29.516,,,,
-30.745,1.4214,-29.520,1.4953,-1.2241,29.522,,,,
-30.735,1.4217,-29.510,1.4951,-1.2124,29.528,,,,
-30.725,1.4223,-29.500,1.4949,-1.1989,29.535,,,,
-30.715,1.4226,-29.490,1.4946,-1.1854,29.540,,,,
-30.705,1.4226,-29.480,1.4960,-1.1739,29.545,,,,
-30.695,1.4228,-29.470,1.4969,-1.1635,29.548,,,,
-30.685,1.4235,-29.460,1.4969,-1.1534,29.551,,,,
-30.675,1.4239,-29.450,1.4972,-1.1423,29.553,,,,
-30.665,1.4237,-29.440,1.4976,-1.1268,29.556,,,,
-30.655,1.4235,-29.430,1.4990,-1.1154,29.557,,,,
-30.645,1.4239,-29.420,1.4992,-1.1052,29.558,,,,
-30.635,1.4244,-29.410,1.4995,-1.0950,29.558,,,,
-30.625,1.4239,-29.400,1.5008,-1.0928,29.561,,,,
-30.615,1.4242,-29.390,1.5011,-1.0549,29.603,,,,
-30.605,1.4244,-29.380,1.5011,-1.0046,29.660,,,,
-30.595,1.4246,-29.370,1.5017,-0.97771,29.683,,,,
-30.585,1.4251,-29.360,1.5024,-0.97500,29.685,,,,
-30.575,1.4253,-29.350,1.5024,-0.90481,29.745,,,,
-30.565,1.4251,-29.340,1.5017,-0.88692,29.753,,,,
-30.555,1.4249,-29.330,1.5017,-0.80499,29.790,,,,
-30.545,1.4246,-29.320,1.5022,-0.79998,29.791,,,,
-30.535,1.4251,-29.310,1.5029,-0.71751,29.807,,,,
-30.525,1.4251,-29.300,1.5036,-0.69292,29.813,,,,
