Time-Expt, Pres-Expt,  Time-Sim,   Pres-Sim, Time-NR,    Pres-NR
      ,          ,    102.70000,   102.15,,
      ,          ,    102.80000,   102.13,,
      ,          ,    102.81000,   102.13,,
      ,          ,    102.90000,   102.12,,
      ,          ,    102.92000,   102.12,,
      ,          ,    103.00000,   102.12,,
      ,          ,    103.01000,   102.12,,
      ,          ,    103.10000,   102.10,,
      ,          ,    103.14000,   102.10,,
      ,          ,    103.20000,   102.09,,
      ,          ,    103.30000,   102.08,,
      ,          ,    103.32000,   102.07,,
      ,          ,    103.40000,   102.05,,
      ,          ,    103.45000,   102.05,,
      ,          ,    103.51000,   102.04,,
      ,          ,    103.60000,   102.02,,
      ,          ,    103.61000,   102.02,,
      ,          ,    103.70000,   102.02,,
      ,          ,    103.71000,   102.02,,
      ,          ,    103.80000,   102.00,,
      ,          ,    103.83000,   101.99,,
      ,          ,    103.91000,   101.98,,
      ,          ,    103.99000,   101.98,,
      ,          ,    104.01000,   101.98,,
      ,          ,    104.10000,   101.96,,
      ,          ,    104.11000,   101.96,,
      ,          ,    104.19000,   101.96,,
      ,          ,    104.21000,   101.96,,
      ,          ,    104.30000,   101.95,,
      ,          ,    104.31000,   101.95,,
      ,          ,    104.40000,   101.92,,
      ,          ,    104.41000,   101.92,,
      ,          ,    104.50000,   101.91,,
      ,          ,    104.51000,   101.91,,
      ,          ,    104.60000,   101.88,,
      ,          ,    104.60000,   101.88,,
      ,          ,    104.64000,   101.88,,
      ,          ,    104.72000,   101.87,,
      ,          ,    104.90000,   101.86,,
      ,          ,    104.93000,   101.85,,
      ,          ,    105.00000,   101.84,,
      ,          ,    105.11000,   101.82,,
      ,          ,    105.20000,   101.80,,
      ,          ,    105.21000,   101.80,,
      ,          ,    105.30000,   101.79,,
      ,          ,    105.31000,   101.79,,
      ,          ,    105.40000,   101.77,,
      ,          ,    105.42000,   101.76,,
      ,          ,    105.60000,   101.73,,
      ,          ,    105.61000,   101.73,,
      ,          ,    105.70000,   101.74,,
      ,          ,    105.71000,   101.74,,
      ,          ,    105.80000,   101.72,,
      ,          ,    105.81000,   101.72,,
      ,          ,    105.90000,   101.71,,
      ,          ,    105.91000,   101.71,,
      ,          ,    106.00000,   101.71,,
      ,          ,    106.01000,   101.70,,
      ,          ,    106.10000,   101.68,,
      ,          ,    106.13000,   101.68,,
      ,          ,    106.40000,   101.63,,
      ,          ,    106.43000,   101.63,,
      ,          ,    106.51000,   101.62,,
      ,          ,    106.60000,   101.60,,
      ,          ,    106.61000,   101.60,,
      ,          ,    106.70000,   101.60,,
      ,          ,    106.71000,   101.60,,
      ,          ,    106.80000,   101.59,,
      ,          ,    106.82000,   101.59,,
      ,          ,    107.00000,   101.54,,
      ,          ,    107.11000,   101.52,,
      ,          ,    107.20000,   101.51,,
      ,          ,    107.23000,   101.50,,
      ,          ,    107.30000,   101.49,,
      ,          ,    107.31000,   101.49,,
      ,          ,    107.40000,   101.52,,
      ,          ,    107.40000,   101.52,,
      ,          ,    107.45000,   101.51,,
      ,          ,    107.70000,   101.45,,
      ,          ,    107.78000,   101.44,,
      ,          ,    107.80000,   101.43,,
      ,          ,    107.85000,   101.41,,
      ,          ,    107.90000,   101.39,,
      ,          ,    107.92000,   101.39,,
      ,          ,    108.00000,   101.39,,
      ,          ,    108.03000,   101.39,,
      ,          ,    108.11000,   101.37,,
      ,          ,    108.20000,   101.37,,
      ,          ,    108.23000,   101.37,,
      ,          ,    108.30000,   101.37,,
      ,          ,    108.32000,   101.36,,
      ,          ,    108.40000,   101.34,,
      ,          ,    108.46000,   101.33,,
      ,          ,    108.60000,   101.31,,
      ,          ,    108.80000,   101.29,,
      ,          ,    108.80000,   101.29,,
      ,          ,    108.87000,   101.27,,
      ,          ,    108.90000,   101.26,,
      ,          ,    108.94000,   101.26,,
      ,          ,    109.00000,   101.26,,
      ,          ,    109.01000,   101.26,,
      ,          ,    109.20000,   101.22,,
      ,          ,    109.22000,   101.22,,
      ,          ,    109.30000,   101.22,,
      ,          ,    109.35000,   101.21,,
      ,          ,    109.41000,   101.20,,
      ,          ,    109.50000,   101.19,,
      ,          ,    109.54000,   101.19,,
      ,          ,    109.61000,   101.17,,
      ,          ,    109.70000,   101.15,,
      ,          ,    109.72000,   101.15,,
      ,          ,    109.80000,   101.14,,
      ,          ,    109.82000,   101.13,,
      ,          ,    109.90000,   101.10,,
      ,          ,    109.91000,   101.10,,
      ,          ,    110.10000,   101.08,,
      ,          ,    110.11000,   101.08,,
      ,          ,    110.20000,   101.08,,
      ,          ,    110.23000,   101.08,,
      ,          ,    110.30000,   101.08,,
      ,          ,    110.33000,   101.07,,
      ,          ,    110.40000,   101.05,,
      ,          ,    110.42000,   101.05,,
      ,          ,    110.50000,   101.05,,
      ,          ,    110.54000,   101.05,,
      ,          ,    110.60000,   101.04,,
      ,          ,    110.64000,   101.03,,
      ,          ,    110.70000,   101.01,,
      ,          ,    110.74000,   101.01,,
      ,          ,    110.81000,   101.00,,
      ,          ,    110.90000,   100.98,,
      ,          ,    110.93000,   100.98,,
      ,          ,    111.00000,   100.98,,
      ,          ,    111.02000,   100.98,,
      ,          ,    111.10000,   100.98,,
      ,          ,    111.12000,   100.97,,
      ,          ,    111.20000,   100.94,,
      ,          ,    111.22000,   100.94,,
      ,          ,    111.40000,   100.91,,
      ,          ,    111.44000,   100.91,,
      ,          ,    111.50000,   100.90,,
      ,          ,    111.60000,   100.89,,
      ,          ,    111.61000,   100.88,,
      ,          ,    111.70000,   100.86,,
      ,          ,    111.71000,   100.86,,
      ,          ,    111.80000,   100.86,,
      ,          ,    111.81000,   100.86,,
      ,          ,    112.00000,   100.83,,
      ,          ,    112.02000,   100.83,,
      ,          ,    112.10000,   100.82,,
      ,          ,    112.12000,   100.81,,
      ,          ,    112.20000,   100.79,,
      ,          ,    112.21000,   100.79,,
      ,          ,    112.28000,   100.81,,
      ,          ,    112.30000,   100.81,,
      ,          ,    112.33000,   100.81,,
      ,          ,    112.40000,   100.80,,
      ,          ,    112.42000,   100.80,,
      ,          ,    112.50000,   100.77,,
      ,          ,    112.53000,   100.77,,
      ,          ,    112.60000,   100.76,,
      ,          ,    112.62000,   100.75,,
      ,          ,    112.70000,   100.72,,
      ,          ,    112.71000,   100.72,,
      ,          ,    112.80000,   100.71,,
      ,          ,    112.82000,   100.71,,
      ,          ,    112.90000,   100.70,,
      ,          ,    112.93000,   100.70,,
      ,          ,    113.00000,   100.70,,
      ,          ,    113.01000,   100.69,,
      ,          ,    113.20000,   100.66,,
      ,          ,    113.22000,   100.66,,
      ,          ,    113.30000,   100.66,,
      ,          ,    113.32000,   100.66,,
      ,          ,    113.50000,   100.61,,
      ,          ,    113.51000,   100.61,,
      ,          ,    113.60000,   100.61,,
      ,          ,    113.61000,   100.61,,
      ,          ,    113.80000,   100.57,,
      ,          ,    113.83000,   100.56,,
      ,          ,    113.90000,   100.55,,
      ,          ,    113.92000,   100.55,,
      ,          ,    114.00000,   100.56,,
      ,          ,    114.01000,   100.55,,
      ,          ,    114.10000,   100.53,,
      ,          ,    114.11000,   100.53,,
      ,          ,    114.20000,   100.52,,
      ,          ,    114.23000,   100.52,,
      ,          ,    114.31000,   100.52,,
      ,          ,    114.40000,   100.51,,
      ,          ,    114.41000,   100.51,,
      ,          ,    114.50000,   100.51,,
      ,          ,    114.51000,   100.51,,
      ,          ,    114.60000,   100.52,,
      ,          ,    114.61000,   100.51,,
      ,          ,    114.68000,   100.48,,
      ,          ,    114.71000,   100.47,,
      ,          ,    114.80000,   100.45,,
      ,          ,    114.81000,   100.45,,
      ,          ,    115.00000,   100.43,,
      ,          ,    115.40000,   100.40,,
      ,          ,    115.50000,   100.39,,
      ,          ,    115.52000,   100.38,,
      ,          ,    115.60000,   100.36,,
      ,          ,    115.63000,   100.36,,
      ,          ,    115.70000,   100.34,,
      ,          ,    115.74000,   100.34,,
      ,          ,    115.81000,   100.34,,
      ,          ,    115.90000,   100.34,,
      ,          ,    115.91000,   100.33,,
      ,          ,    116.00000,   100.31,,
      ,          ,    116.01000,   100.31,,
      ,          ,    116.10000,   100.30,,
      ,          ,    116.11000,   100.30,,
      ,          ,    116.20000,   100.28,,
      ,          ,    116.21000,   100.28,,
      ,          ,    116.30000,   100.27,,
      ,          ,    116.35000,   100.26,,
      ,          ,    116.40000,   100.25,,
      ,          ,    116.59000,   100.24,,
      ,          ,    116.61000,   100.24,,
      ,          ,    116.70000,   100.21,,
      ,          ,    116.71000,   100.21,,
      ,          ,    116.80000,   100.21,,
      ,          ,    116.81000,   100.20,,
      ,          ,    116.90000,   100.18,,
      ,          ,    116.92000,   100.18,,
      ,          ,    117.00000,   100.17,,
      ,          ,    117.02000,   100.17,,
      ,          ,    117.10000,   100.17,,
      ,          ,    117.14000,   100.17,,
      ,          ,    117.70000,   100.08,,
      ,          ,    117.71000,   100.08,,
      ,          ,    117.80000,   100.08,,
      ,          ,    117.81000,   100.08,,
      ,          ,    117.90000,   100.07,,
      ,          ,    117.91000,   100.06,,
      ,          ,    118.00000,   100.02,,
      ,          ,    118.00000,   100.02,,
      ,          ,    118.06000,   100.01,,
      ,          ,    118.11000,   100.01,,
      ,          ,    118.20000,   100.01,,
      ,          ,    118.24000,   100.01,,
      ,          ,    118.30000,   100.00,,
      ,          ,    118.36000,   99.989,,
      ,          ,    118.40000,   99.976,,
      ,          ,    118.50000,   99.945,,
      ,          ,    118.51000,   99.945,,
      ,          ,    118.59000,   99.945,,
      ,          ,    118.61000,   99.945,,
      ,          ,    118.70000,   99.937,,
      ,          ,    118.72000,   99.937,,
      ,          ,    118.80000,   99.937,,
      ,          ,    118.82000,   99.934,,
      ,          ,    118.90000,   99.921,,
      ,          ,    118.92000,   99.915,,
      ,          ,    119.00000,   99.889,,
      ,          ,    119.01000,   99.888,,
      ,          ,    119.10000,   99.881,,
      ,          ,    119.12000,   99.877,,
      ,          ,    119.20000,   99.864,,
      ,          ,    119.27000,   99.859,,
      ,          ,    119.30000,   99.855,,
      ,          ,    119.40000,   99.832,,
      ,          ,    119.43000,   99.827,,
      ,          ,    119.50000,   99.816,,
      ,          ,    119.60000,   99.808,,
      ,          ,    119.61000,   99.806,,
      ,          ,    119.70000,   99.785,,
      ,          ,    119.70000,   99.784,,
      ,          ,    119.75000,   99.784,,
      ,          ,    119.81000,   99.783,,
      ,          ,    120.00000,   99.767,,
      ,          ,    120.01000,   99.765,,
      ,          ,    120.20000,   99.719,,
      ,          ,    120.22000,   99.716,,
      ,          ,    120.30000,   99.703,,
      ,          ,    120.40000,   99.695,,
      ,          ,    120.41000,   99.695,,
      ,          ,    120.50000,   99.703,,
      ,          ,    120.51000,   99.702,,
      ,          ,    120.60000,   99.695,,
      ,          ,    120.61000,   99.692,,
      ,          ,    120.66000,   99.664,,
      ,          ,    120.70000,   99.646,,
      ,          ,    120.73000,   99.644,,
      ,          ,    120.80000,   99.638,,
      ,          ,    120.90000,   99.638,,
      ,          ,    120.91000,   99.636,,
      ,          ,    120.99000,   99.610,,
      ,          ,    121.00000,   99.606,,
      ,          ,    121.01000,   99.605,,
      ,          ,    121.10000,   99.598,,
      ,          ,    121.13000,   99.592,,
      ,          ,    121.30000,   99.566,,
      ,          ,    121.34000,   99.563,,
      ,          ,    121.60000,   99.541,,
      ,          ,    121.62000,   99.536,,
      ,          ,    121.80000,   99.493,,
      ,          ,    121.81000,   99.493,,
      ,          ,    121.90000,   99.493,,
      ,          ,    121.92000,   99.491,,
      ,          ,    122.00000,   99.477,,
      ,          ,    122.04000,   99.474,,
      ,          ,    122.10000,   99.468,,
      ,          ,    122.14000,   99.459,,
      ,          ,    122.30000,   99.421,,
      ,          ,    122.34000,   99.421,,
      ,          ,    122.40000,   99.420,,
      ,          ,    122.45000,   99.414,,
      ,          ,    122.71000,   99.371,,
      ,          ,    122.80000,   99.349,,
      ,          ,    122.81000,   99.348,,
      ,          ,    122.90000,   99.340,,
      ,          ,    122.93000,   99.334,,
      ,          ,    123.00000,   99.316,,
      ,          ,    123.01000,   99.315,,
      ,          ,    123.20000,   99.300,,
      ,          ,    123.22000,   99.298,,
      ,          ,    123.40000,   99.268,,
      ,          ,    123.43000,   99.268,,
      ,          ,    123.60000,   99.268,,
      ,          ,    123.63000,   99.264,,
      ,          ,    123.70000,   99.252,,
      ,          ,    123.72000,   99.239,,
      ,          ,    123.80000,   99.196,,
      ,          ,    123.81000,   99.196,,
      ,          ,    123.90000,   99.196,,
      ,          ,    123.91000,   99.194,,
      ,          ,    123.98000,   99.170,,
      ,          ,    124.00000,   99.164,,
      ,          ,    124.04000,   99.164,,
      ,          ,    124.21000,   99.164,,
      ,          ,    124.50000,   99.141,,
      ,          ,    124.51000,   99.140,,
      ,          ,    124.60000,   99.140,,
      ,          ,    124.61000,   99.138,,
      ,          ,    124.70000,   99.124,,
      ,          ,    124.70000,   99.122,,
      ,          ,    124.75000,   99.097,,
      ,          ,    124.80000,   99.068,,
      ,          ,    124.82000,   99.067,,
      ,          ,    125.00000,   99.052,,
      ,          ,    125.00000,   99.052,,
      ,          ,    125.02000,   99.052,,
      ,          ,    125.10000,   99.052,,
      ,          ,    125.16000,   99.048,,
      ,          ,    125.20000,   99.044,,
      ,          ,    125.30000,   99.029,,
      ,          ,    125.31000,   99.028,,
      ,          ,    125.40000,   99.021,,
      ,          ,    125.42000,   99.018,,
      ,          ,    125.50000,   99.004,,
      ,          ,    125.56000,   98.989,,
      ,          ,    125.61000,   98.980,,
      ,          ,    125.70000,   98.965,,
      ,          ,    125.73000,   98.957,,
      ,          ,    125.80000,   98.941,,
      ,          ,    125.87000,   98.935,,
      ,          ,    125.91000,   98.931,,
      ,          ,    126.10000,   98.901,,
      ,          ,    126.11000,   98.901,,
      ,          ,    126.20000,   98.901,,
      ,          ,    126.21000,   98.898,,
      ,          ,    126.30000,   98.877,,
      ,          ,    126.31000,   98.876,,
      ,          ,    126.50000,   98.861,,
      ,          ,    126.51000,   98.859,,
      ,          ,    126.70000,   98.814,,
      ,          ,    126.71000,   98.813,,
      ,          ,    126.80000,   98.806,,
      ,          ,    126.82000,   98.807,,
      ,          ,    126.90000,   98.813,,
      ,          ,    126.92000,   98.808,,
      ,          ,    127.00000,   98.782,,
      ,          ,    127.02000,   98.777,,
      ,          ,    127.10000,   98.758,,
      ,          ,    127.12000,   98.758,,
      ,          ,    127.20000,   98.758,,
      ,          ,    127.23000,   98.754,,
      ,          ,    127.30000,   98.742,,
      ,          ,    127.49000,   98.727,,
      ,          ,    127.51000,   98.725,,
      ,          ,    127.60000,   98.710,,
      ,          ,    127.63000,   98.708,,
      ,          ,    127.70000,   98.702,,
      ,          ,    127.73000,   98.694,,
      ,          ,    127.80000,   98.671,,
      ,          ,    127.81000,   98.671,,
      ,          ,    127.90000,   98.671,,
      ,          ,    127.91000,   98.669,,
      ,          ,    128.00000,   98.655,,
      ,          ,    128.02000,   98.651,,
      ,          ,    128.10000,   98.631,,
      ,          ,    128.12000,   98.630,,
      ,          ,    128.40000,   98.607,,
      ,          ,    128.43000,   98.601,,
      ,          ,    128.50000,   98.583,,
      ,          ,    128.57000,   98.573,,
      ,          ,    128.61000,   98.567,,
      ,          ,    128.70000,   98.560,,
      ,          ,    128.71000,   98.556,,
      ,          ,    128.80000,   98.536,,
      ,          ,    128.83000,   98.534,,
      ,          ,    128.90000,   98.528,,
      ,          ,    128.96000,   98.518,,
      ,          ,    129.00000,   98.512,,
      ,          ,    129.01000,   98.508,,
      ,          ,    129.10000,   98.481,,
      ,          ,    129.12000,   98.482,,
      ,          ,    129.20000,   98.489,,
      ,          ,    129.21000,   98.487,,
      ,          ,    129.30000,   98.473,,
      ,          ,    129.32000,   98.472,,
      ,          ,    129.50000,   98.457,,
      ,          ,    129.51000,   98.454,,
      ,          ,    129.60000,   98.433,,
      ,          ,    129.61000,   98.432,,
      ,          ,    129.70000,   98.425,,
      ,          ,    129.74000,   98.419,,
      ,          ,    129.80000,   98.410,,
      ,          ,    129.90000,   98.402,,
      ,          ,    129.91000,   98.399,,
      ,          ,    130.00000,   98.370,,
      ,          ,    130.01000,   98.370,,
      ,          ,    130.08000,   98.370,,
      ,          ,    130.11000,   98.370,,
      ,          ,    130.20000,   98.362,,
      ,          ,    130.23000,   98.359,,
      ,          ,    130.30000,   98.346,,
      ,          ,    130.40000,   98.323,,
      ,          ,    130.41000,   98.321,,
      ,          ,    130.50000,   98.307,,
      ,          ,    130.58000,   98.301,,
      ,          ,    130.71000,   98.290,,
      ,          ,    130.80000,   98.276,,
      ,          ,    130.82000,   98.271,,
      ,          ,    130.90000,   98.252,,
      ,          ,    130.92000,   98.250,,
      ,          ,    131.00000,   98.244,,
      ,          ,    131.01000,   98.242,,
      ,          ,    131.10000,   98.206,,
      ,          ,    131.11000,   98.205,,
      ,          ,    131.15000,   98.205,,
      ,          ,    131.21000,   98.206,,
      ,          ,    131.30000,   98.221,,
      ,          ,    131.30000,   98.220,,
      ,          ,    131.35000,   98.209,,
      ,          ,    131.41000,   98.195,,
      ,          ,    131.47000,   98.169,,
      ,          ,    131.50000,   98.158,,
      ,          ,    131.54000,   98.155,,
      ,          ,    131.70000,   98.142,,
      ,          ,    131.80000,   98.127,,
      ,          ,    131.81000,   98.127,,
      ,          ,    131.90000,   98.127,,
      ,          ,    131.92000,   98.125,,
      ,          ,    132.00000,   98.119,,
      ,          ,    132.03000,   98.121,,
      ,          ,    132.10000,   98.127,,
      ,          ,    132.13000,   98.124,,
      ,          ,    132.21000,   98.117,,
      ,          ,    132.30000,   98.096,,
      ,          ,    132.31000,   98.091,,
      ,          ,    132.40000,   98.056,,
      ,          ,    132.42000,   98.052,,
      ,          ,    132.50000,   98.033,,
      ,          ,    132.52000,   98.034,,
      ,          ,    132.60000,   98.040,,
      ,          ,    132.62000,   98.039,,
      ,          ,    132.70000,   98.032,,
      ,          ,    132.71000,   98.028,,
      ,          ,    132.80000,   97.993,,
      ,          ,    132.82000,   97.987,,
      ,          ,    132.90000,   97.962,,
      ,          ,    132.92000,   97.963,,
      ,          ,    133.00000,   97.970,,
      ,          ,    133.01000,   97.969,,
      ,          ,    133.10000,   97.962,,
      ,          ,    133.11000,   97.959,,
      ,          ,    133.20000,   97.939,,
      ,          ,    133.22000,   97.937,,
      ,          ,    133.30000,   97.931,,
      ,          ,    133.33000,   97.931,,
      ,          ,    133.40000,   97.930,,
      ,          ,    133.50000,   97.923,,
      ,          ,    133.50000,   97.922,,
      ,          ,    133.54000,   97.906,,
      ,          ,    133.60000,   97.883,,
      ,          ,    133.66000,   97.875,,
      ,          ,    133.70000,   97.867,,
      ,          ,    133.79000,   97.846,,
      ,          ,    133.80000,   97.845,,
      ,          ,    133.84000,   97.845,,
      ,          ,    134.00000,   97.845,,
      ,          ,    134.03000,   97.840,,
      ,          ,    134.10000,   97.829,,
      ,          ,    134.19000,   97.822,,
      ,          ,    134.21000,   97.821,,
      ,          ,    134.30000,   97.806,,
      ,          ,    134.32000,   97.804,,
      ,          ,    134.50000,   97.790,,
      ,          ,    134.51000,   97.787,,
      ,          ,    134.60000,   97.759,,
      ,          ,    134.61000,   97.758,,
      ,          ,    134.70000,   97.751,,
      ,          ,    134.72000,   97.749,,
      ,          ,    134.80000,   97.735,,
      ,          ,    134.83000,   97.727,,
      ,          ,    134.90000,   97.704,,
      ,          ,    134.93000,   97.704,,
      ,          ,    135.00000,   97.704,,
      ,          ,    135.01000,   97.700,,
      ,          ,    135.10000,   97.665,,
      ,          ,    135.11000,   97.665,,
      ,          ,    135.19000,   97.658,,
      ,          ,    135.21000,   97.658,,
      ,          ,    135.30000,   97.657,,
      ,          ,    135.32000,   97.652,,
      ,          ,    135.40000,   97.627,,
      ,          ,    135.42000,   97.627,,
      ,          ,    135.50000,   97.627,,
      ,          ,    135.51000,   97.625,,
      ,          ,    135.60000,   97.611,,
      ,          ,    135.62000,   97.609,,
      ,          ,    135.80000,   97.595,,
      ,          ,    135.84000,   97.590,,
      ,          ,    135.91000,   97.579,,
      ,          ,    136.00000,   97.572,,
      ,          ,    136.01000,   97.570,,
      ,          ,    136.10000,   97.541,,
      ,          ,    136.11000,   97.541,,
      ,          ,    136.20000,   97.541,,
      ,          ,    136.21000,   97.540,,
      ,          ,    136.40000,   97.511,,
      ,          ,    136.41000,   97.510,,
      ,          ,    136.50000,   97.510,,
      ,          ,    136.51000,   97.509,,
      ,          ,    136.60000,   97.495,,
      ,          ,    136.63000,   97.493,,
      ,          ,    136.70000,   97.486,,
      ,          ,    136.75000,   97.479,,
      ,          ,    136.90000,   97.455,,
      ,          ,    137.00000,   97.448,,
      ,          ,    137.00000,   97.448,,
      ,          ,    137.02000,   97.445,,
      ,          ,    137.40000,   97.386,,
      ,          ,    137.43000,   97.380,,
      ,          ,    137.50000,   97.362,,
      ,          ,    137.59000,   97.349,,
      ,          ,    137.60000,   97.348,,
      ,          ,    137.63000,   97.352,,
      ,          ,    137.70000,   97.363,,
      ,          ,    137.72000,   97.360,,
      ,          ,    137.80000,   97.347,,
      ,          ,    137.82000,   97.341,,
      ,          ,    137.90000,   97.316,,
      ,          ,    137.91000,   97.315,,
      ,          ,    138.00000,   97.309,,
      ,          ,    138.02000,   97.305,,
      ,          ,    138.40000,   97.247,,
      ,          ,    138.41000,   97.248,,
      ,          ,    138.50000,   97.255,,
      ,          ,    138.51000,   97.252,,
      ,          ,    138.60000,   97.239,,
      ,          ,    138.61000,   97.235,,
      ,          ,    138.70000,   97.208,,
      ,          ,    138.72000,   97.205,,
      ,          ,    138.90000,   97.177,,
      ,          ,    138.91000,   97.178,,
      ,          ,    139.00000,   97.185,,
      ,          ,    139.01000,   97.183,,
      ,          ,    139.17000,   97.145,,
      ,          ,    139.20000,   97.139,,
      ,          ,    139.25000,   97.139,,
      ,          ,    139.40000,   97.138,,
      ,          ,    139.50000,   97.131,,
      ,          ,    139.51000,   97.129,,
      ,          ,    139.60000,   97.100,,
      ,          ,    139.62000,   97.095,,
      ,          ,    139.70000,   97.077,,
      ,          ,    139.76000,   97.068,,
      ,          ,    139.90000,   97.046,,
      ,          ,    140.00000,   97.039,,
      ,          ,    140.01000,   97.037,,
      ,          ,    140.10000,   97.023,,
      ,          ,    140.14000,   97.020,,
      ,          ,    140.30000,   97.007,,
      ,          ,    140.35000,   96.997,,
      ,          ,    140.40000,   96.985,,
      ,          ,    140.48000,   96.979,,
      ,          ,    140.51000,   96.976,,
      ,          ,    140.60000,   96.962,,
      ,          ,    140.61000,   96.961,,
      ,          ,    140.80000,   96.946,,
      ,          ,    140.82000,   96.943,,
      ,          ,    140.90000,   96.923,,
      ,          ,    140.92000,   96.925,,
      ,          ,    141.00000,   96.931,,
      ,          ,    141.00000,   96.931,,
      ,          ,    141.01000,   96.929,,
      ,          ,    141.10000,   96.908,,
      ,          ,    141.13000,   96.898,,
      ,          ,    141.20000,   96.877,,
      ,          ,    141.22000,   96.877,,
      ,          ,    141.30000,   96.877,,
      ,          ,    141.33000,   96.873,,
      ,          ,    141.40000,   96.862,,
      ,          ,    141.44000,   96.851,,
      ,          ,    141.50000,   96.831,,
      ,          ,    141.54000,   96.828,,
      ,          ,    141.80000,   96.808,,
      ,          ,    141.85000,   96.797,,
      ,          ,    141.91000,   96.785,,
      ,          ,    142.00000,   96.778,,
      ,          ,    142.01000,   96.778,,
      ,          ,    142.10000,   96.778,,
      ,          ,    142.14000,   96.772,,
      ,          ,    142.20000,   96.762,,
      ,          ,    142.30000,   96.755,,
      ,          ,    142.31000,   96.752,,
      ,          ,    142.40000,   96.732,,
      ,          ,    142.42000,   96.732,,
      ,          ,    142.50000,   96.732,,
      ,          ,    142.52000,   96.726,,
      ,          ,    142.60000,   96.701,,
      ,          ,    142.63000,   96.694,,
      ,          ,    142.70000,   96.678,,
      ,          ,    142.73000,   96.678,,
      ,          ,    142.80000,   96.678,,
      ,          ,    142.98000,   96.664,,
      ,          ,    143.00000,   96.663,,
      ,          ,    143.02000,   96.659,,
      ,          ,    143.10000,   96.640,,
      ,          ,    143.13000,   96.632,,
      ,          ,    143.20000,   96.609,,
      ,          ,    143.22000,   96.608,,
      ,          ,    143.40000,   96.594,,
      ,          ,    143.44000,   96.594,,
      ,          ,    143.51000,   96.594,,
      ,          ,    143.60000,   96.587,,
      ,          ,    143.61000,   96.583,,
      ,          ,    143.70000,   96.556,,
      ,          ,    143.71000,   96.555,,
      ,          ,    143.90000,   96.526,,
      ,          ,    143.91000,   96.525,,
      ,          ,    144.00000,   96.518,,
      ,          ,    144.08000,   96.506,,
      ,          ,    144.21000,   96.488,,
      ,          ,    144.30000,   96.488,,
      ,          ,    144.33000,   96.485,,
      ,          ,    144.40000,   96.479,,
      ,          ,    144.44000,   96.472,,
      ,          ,    144.50000,   96.456,,
      ,          ,    144.67000,   96.432,,
      ,          ,    144.71000,   96.426,,
      ,          ,    144.80000,   96.419,,
      ,          ,    144.81000,   96.418,,
      ,          ,    144.89000,   96.398,,
      ,          ,    144.91000,   96.396,,
      ,          ,    144.98000,   96.396,,
      ,          ,    145.00000,   96.396,,
      ,          ,    145.01000,   96.394,,
      ,          ,    145.10000,   96.373,,
      ,          ,    145.11000,   96.371,,
      ,          ,    145.20000,   96.358,,
      ,          ,    145.24000,   96.355,,
      ,          ,    145.31000,   96.349,,
      ,          ,    145.40000,   96.335,,
      ,          ,    145.42000,   96.330,,
      ,          ,    145.50000,   96.313,,
      ,          ,    145.52000,   96.313,,
      ,          ,    145.60000,   96.312,,
      ,          ,    145.64000,   96.307,,
      ,          ,    145.70000,   96.297,,
      ,          ,    145.78000,   96.292,,
      ,          ,    145.81000,   96.290,,
      ,          ,    145.90000,   96.290,,
      ,          ,    145.91000,   96.288,,
      ,          ,    146.00000,   96.260,,
      ,          ,    146.01000,   96.259,,
      ,          ,    146.10000,   96.252,,
      ,          ,    146.11000,   96.250,,
      ,          ,    146.20000,   96.237,,
      ,          ,    146.23000,   96.237,,
      ,          ,    146.30000,   96.236,,
      ,          ,    146.33000,   96.230,,
      ,          ,    146.40000,   96.214,,
      ,          ,    146.43000,   96.214,,
      ,          ,    146.50000,   96.214,,
      ,          ,    146.53000,   96.212,,
      ,          ,    146.60000,   96.206,,
      ,          ,    146.62000,   96.194,,
      ,          ,    146.70000,   96.146,,
      ,          ,    146.71000,   96.146,,
      ,          ,    146.82000,   96.146,,
      ,          ,    147.00000,   96.146,,
      ,          ,    147.10000,   96.145,,
      ,          ,    147.14000,   96.135,,
      ,          ,    147.20000,   96.115,,
      ,          ,    147.24000,   96.110,,
      ,          ,    147.31000,   96.099,,
      ,          ,    147.40000,   96.078,,
      ,          ,    147.42000,   96.076,,
      ,          ,    147.50000,   96.063,,
      ,          ,    147.56000,   96.059,,
      ,          ,    147.61000,   96.055,,
      ,          ,    147.70000,   96.055,,
      ,          ,    147.72000,   96.054,,
      ,          ,    147.80000,   96.048,,
      ,          ,    147.82000,   96.044,,
      ,          ,    148.00000,   96.002,,
      ,          ,    148.03000,   95.998,,
      ,          ,    148.10000,   95.987,,
      ,          ,    148.13000,   95.987,,
      ,          ,    148.20000,   95.987,,
      ,          ,    148.29000,   95.980,,
      ,          ,    148.30000,   95.979,,
      ,          ,    148.38000,   95.961,,
      ,          ,    148.40000,   95.957,,
      ,          ,    148.44000,   95.960,,
      ,          ,    148.50000,   95.965,,
      ,          ,    148.54000,   95.965,,
      ,          ,    148.60000,   95.964,,
      ,          ,    148.62000,   95.956,,
      ,          ,    148.70000,   95.927,,
      ,          ,    148.72000,   95.924,,
      ,          ,    148.80000,   95.912,,
      ,          ,    148.90000,   95.905,,
      ,          ,    148.90000,   95.903,,
      ,          ,    148.98000,   95.881,,
      ,          ,    149.00000,   95.874,,
      ,          ,    149.01000,   95.873,,
      ,          ,    149.26000,   95.855,,
