Time-Expt,  Pres-Expt,  Time-Sim,   Pres-Sim, Time-NR,  Pres-NR
-33.00,     2.573,      -33.000000, 2.5737, -33.0000,   2.5737
-32.95,     2.576,      -32.903000, 2.5819, -32.9030,   2.5819
-32.90,     2.578,      -32.800000, 2.5844, -32.8000,   2.5844
-32.85,     2.582,      -32.700000, 2.5840, -32.7000,   2.5840
-32.80,     2.584,      -32.600000, 2.5776, -32.6000,   2.5776
-32.75,     2.584,      -32.500000, 2.5762, -32.5000,   2.5762
-32.70,     2.584,      -32.400000, 2.5778, -32.4000,   2.5778
-32.65,     2.579,      -32.300000, 2.5727, -32.3000,   2.5727
-32.60,     2.580,      -32.200000, 2.5778, -32.2000,   2.5778
-32.55,     2.577,      -32.100000, 2.5826, -32.1000,   2.5826
-32.50,     2.576,      -32.000000, 2.5764, -32.0000,   2.5764
-32.45,     2.576,      -31.900000, 2.5762, -31.9000,   2.5762
-32.40,     2.575,      -31.795000, 2.5766, -31.7950,   2.5766
-32.35,     2.577,      -31.695000, 2.5764, -31.6950,   2.5764
-32.30,     2.572,      -31.595000, 2.5801, -31.5950,   2.5801
-32.25,     2.574,      -31.478000, 2.5795, -31.4780,   2.5795
-32.20,     2.576,      -31.331000, 2.5789, -31.3310,   2.5789
-32.15,     2.577,      -31.231000, 2.5803, -31.2310,   2.5803
-32.10,     2.582,      -31.164000, 2.5810, -31.1640,   2.5810
-32.05,     2.579,      -31.000000, 2.5810, -31.0000,   2.5810
-32.00,     2.578,      -30.898000, 2.5804, -30.8980,   2.5804
-31.95,     2.576,      -30.700000, 2.5819, -30.7000,   2.5819
-31.90,     2.576,      -30.599000, 2.5824, -30.5990,   2.5824
-31.85,     2.578,      -30.479000, 2.5811, -30.4790,   2.5811
-31.80,     2.576,      -30.391000, 2.5800, -30.3910,   2.5800
-31.75,     2.575,      -30.203000, 2.5815, -30.2030,   2.5815
-31.70,     2.576,      -30.087000, 2.5824, -30.0870,   2.5824
-31.65,     2.576,      -29.904000, 2.5820, -29.9040,   2.5820
-31.60,     2.577,      -29.800000, 2.5817, -29.8000,   2.5817
-31.55,     2.580,      -29.700000, 2.5801, -29.7000,   2.5801
-31.50,     2.579,      -29.600000, 2.5767, -29.6000,   2.5767
-31.45,     2.579,      -29.400000, 2.5762, -29.4000,   2.5762
-31.40,     2.579,      -29.300000, 2.5792, -29.3000,   2.5792
-31.35,     2.579,      -29.200000, 2.5828, -29.2000,   2.5828
-31.30,     2.578,      -29.100000, 2.5799, -29.1000,   2.5799
-31.25,     2.580,      -29.007000, 2.5877, -29.0070,   2.5877
-31.20,     2.581,      -29.000000, 2.5883, -29.0000,   2.5883
-31.15,     2.582,      -28.900000, 2.5911, -28.9000,   2.5911
-31.10,     2.583,      -28.802000, 2.5864, -28.8020,   2.5864
-31.05,     2.581,      -28.702000, 2.5852, -28.7020,   2.5852
-31.00,     2.581,      -28.597000, 2.5838, -28.5970,   2.5838
-30.95,     2.580,      -28.479000, 2.5862, -28.4790,   2.5862
-30.90,     2.580,      -28.301000, 2.5904, -28.3010,   2.5904
-30.85,     2.580,      -28.200000, 2.5927, -28.2000,   2.5927
-30.80,     2.581,      -28.098000, 2.5962, -28.0980,   2.5962
-30.75,     2.581,      -27.991000, 2.5975, -27.9910,   2.5975
-30.70,     2.581,      -27.874000, 2.6006, -27.8740,   2.6006
-30.65,     2.582,      -27.782000, 2.6056, -27.7820,   2.6056
-30.60,     2.583,      -27.605000, 2.6091, -27.6050,   2.6091
-30.55,     2.582,      -27.500000, 2.6110, -27.5000,   2.6110
-30.50,     2.581,      -27.402000, 2.6047, -27.4020,   2.6047
-30.45,     2.581,      -27.378000, 2.6063, -27.3780,   2.6063
-30.40,     2.579,      -27.296000, 2.6127, -27.2960,   2.6127
-30.35,     2.581,      -27.199000, 2.6138, -27.1990,   2.6138
-30.30,     2.580,      -27.100000, 2.6204, -27.1000,   2.6204
-30.25,     2.581,      -27.000000, 2.6307, -27.0000,   2.6307
-30.20,     2.581,      -26.900000, 2.6268, -26.9000,   2.6268
-30.15,     2.581,      -26.800000, 2.6302, -26.8000,   2.6302
-30.10,     2.583,      -26.701000, 2.6386, -26.7010,   2.6386
-30.05,     2.582,      -26.667000, 2.6402, -26.6670,   2.6402
-30.00,     2.582,      -26.479000, 2.6485, -26.4790,   2.6485
-29.95,     2.583,      -26.351000, 2.6557, -26.3510,   2.6557
-29.90,     2.581,      -26.295000, 2.6590, -26.2950,   2.6590
-29.85,     2.582,      -26.196000, 2.6616, -26.1960,   2.6616
-29.80,     2.582,      -26.034000, 2.6706, -26.0340,   2.6706
-29.75,     2.581,      -25.961000, 2.6738, -25.9610,   2.6738
-29.70,     2.580,      -25.800000, 2.6799, -25.8000,   2.6799
-29.65,     2.578,      -25.719000, 2.6893, -25.7190,   2.6893
-29.60,     2.577,      -25.688000, 2.6919, -25.6880,   2.6919
-29.55,     2.576,      -25.500000, 2.6959, -25.5000,   2.6959
-29.50,     2.576,      -25.422000, 2.7043, -25.4220,   2.7043
-29.45,     2.579,      -25.357000, 2.7092, -25.3570,   2.7092
-29.40,     2.576,      -25.228000, 2.7164, -25.2280,   2.7164
-29.35,     2.576,      -25.118000, 2.7205, -25.1180,   2.7205
-29.30,     2.579,      -25.070000, 2.7252, -25.0700,   2.7252
-29.25,     2.579,      -25.000000, 2.7349, -25.0000,   2.7349
-29.20,     2.582,      -24.900000, 2.7404, -24.9000,   2.7404
-29.15,     2.583,      -24.800000, 2.7426, -24.8000,   2.7426
-29.10,     2.579,      -24.704000, 2.7585, -24.7040,   2.7585
-29.05,     2.581,      -24.684000, 2.7603, -24.6840,   2.7603
-29.00,     2.587,      -24.599000, 2.7664, -24.5990,   2.7664
-28.95,     2.588,      -24.499000, 2.7637, -24.4990,   2.7637
-28.90,     2.591,      -24.400000, 2.7699, -24.4000,   2.7699
-28.85,     2.590,      -24.299000, 2.7782, -24.2990,   2.7782
-28.80,     2.586,      -24.200000, 2.7875, -24.2000,   2.7875
-28.75,     2.586,      -24.101000, 2.8060, -24.1010,   2.8060
-28.70,     2.586,      -24.000000, 2.8081, -24.0000,   2.8081
-28.65,     2.585,      -23.901000, 2.8149, -23.9010,   2.8149
-28.60,     2.583,      -23.856000, 2.8202, -23.8560,   2.8202
-28.55,     2.584,      -23.796000, 2.8271, -23.7960,   2.8271
-28.50,     2.585,      -23.651000, 2.8353, -23.6510,   2.8353
-28.45,     2.586,      -23.567000, 2.8422, -23.5670,   2.8422
-28.40,     2.587,      -23.472000, 2.8532, -23.4720,   2.8532
-28.35,     2.588,      -23.392000, 2.8604, -23.3920,   2.8604
-28.30,     2.587,      -23.298000, 2.8670, -23.2980,   2.8670
-28.25,     2.590,      -23.199000, 2.8819, -23.1990,   2.8819
-28.20,     2.592,      -23.100000, 2.8880, -23.1000,   2.8880
-28.15,     2.594,      -23.000000, 2.8992, -23.0000,   2.8992
-28.10,     2.596,      -22.900000, 2.9159, -22.9000,   2.9159
-28.05,     2.595,      -22.802000, 2.9211, -22.8020,   2.9211
-28.00,     2.595,      -22.751000, 2.9257, -22.7510,   2.9257
-27.95,     2.597,      -22.694000, 2.9318, -22.6940,   2.9318
-27.90,     2.599,      -22.600000, 2.9534, -22.6000,   2.9534
-27.85,     2.603,      -22.500000, 2.9599, -22.5000,   2.9599
-27.80,     2.605,      -22.400000, 2.9702, -22.4000,   2.9702
-27.75,     2.605,      -22.335000, 2.9794, -22.3350,   2.9794
-27.70,     2.607,      -22.286000, 2.9851, -22.2860,   2.9851
-27.65,     2.608,      -22.200000, 2.9895, -22.2000,   2.9895
-27.60,     2.609,      -22.100000, 3.0045, -22.1000,   3.0045
-27.55,     2.609,      -21.980000, 3.0168, -21.9800,   3.0168
-27.50,     2.611,      -21.878000, 3.0291, -21.8780,   3.0291
-27.45,     2.605,      -21.783000, 3.0418, -21.7830,   3.0418
-27.40,     2.606,      -21.665000, 3.0539, -21.6650,   3.0539
-27.35,     2.604,      -21.578000, 3.0666, -21.5780,   3.0666
-27.30,     2.606,      -21.498000, 3.0814, -21.4980,   3.0814
-27.25,     2.612,      -21.399000, 3.0959, -21.3990,   3.0959
-27.20,     2.613,      -21.300000, 3.1094, -21.3000,   3.1094
-27.15,     2.619,      -21.200000, 3.1265, -21.2000,   3.1265
-27.10,     2.620,      -21.103000, 3.1318, -21.1030,   3.1318
-27.05,     2.624,      -21.089000, 3.1339, -21.0890,   3.1339
-27.00,     2.627,      -21.000000, 3.1498, -21.0000,   3.1498
-26.95,     2.630,      -20.900000, 3.1626, -20.9000,   3.1626
-26.90,     2.626,      -20.822000, 3.1666, -20.8220,   3.1666
-26.85,     2.627,      -20.700000, 3.1796, -20.7000,   3.1796
-26.80,     2.630,      -20.602000, 3.2148, -20.6020,   3.2148
-26.75,     2.631,      -20.597000, 3.2156, -20.5970,   3.2156
-26.70,     2.639,      -20.498000, 3.2262, -20.4980,   3.2262
-26.65,     2.638,      -20.399000, 3.2412, -20.3990,   3.2412
-26.60,     2.643,      -20.300000, 3.2655, -20.3000,   3.2655
-26.55,     2.645,      -20.200000, 3.2719, -20.2000,   3.2719
-26.50,     2.647,      -20.178000, 3.2762, -20.1780,   3.2762
-26.45,     2.651,      -20.085000, 3.2941, -20.0850,   3.2941
-26.40,     2.651,      -19.992000, 3.3100, -19.9920,   3.3100
-26.35,     2.652,      -19.898000, 3.3224, -19.8980,   3.3224
-26.30,     2.656,      -19.800000, 3.3374, -19.8000,   3.3374
-26.25,     2.658,      -19.700000, 3.3559, -19.7000,   3.3559
-26.20,     2.661,      -19.600000, 3.3742, -19.6000,   3.3742
-26.15,     2.665,      -19.500000, 3.3974, -19.5000,   3.3974
-26.10,     2.666,      -19.400000, 3.4179, -19.4000,   3.4179
-26.05,     2.667,      -19.300000, 3.4392, -19.3000,   3.4392
-26.00,     2.671,      -19.200000, 3.4611, -19.2000,   3.4611
-25.95,     2.672,      -19.169000, 3.4641, -19.1690,   3.4641
-25.90,     2.676,      -19.091000, 3.4721, -19.0910,   3.4721
-25.85,     2.679,      -19.000000, 3.4889, -19.0000,   3.4889
-25.80,     2.679,      -18.900000, 3.5229, -18.9000,   3.5229
-25.75,     2.684,      -18.868000, 3.5262, -18.8680,   3.5262
-25.70,     2.688,      -18.797000, 3.5337, -18.7970,   3.5337
-25.65,     2.691,      -18.699000, 3.5547, -18.6990,   3.5547
-25.60,     2.693,      -18.600000, 3.5822, -18.6000,   3.5822
-25.55,     2.694,      -18.509000, 3.5925, -18.5090,   3.5925
-25.50,     2.695,      -18.489000, 3.5958, -18.4890,   3.5958
-25.45,     2.699,      -18.399000, 3.6144, -18.3990,   3.6144
-25.40,     2.700,      -18.300000, 3.6523, -18.3000,   3.6523
-25.35,     2.706,      -18.209000, 3.6648, -18.2090,   3.6648
-25.30,     2.710,      -18.186000, 3.6692, -18.1860,   3.6692
-25.25,     2.712,      -18.100000, 3.6892, -18.1000,   3.6892
-25.20,     2.716,      -18.000000, 3.7241, -18.0000,   3.7241
-25.15,     2.717,      -17.901000, 3.7348, -17.9010,   3.7348
-25.10,     2.721,      -17.879000, 3.7402, -17.8790,   3.7402
-25.05,     2.725,      -17.799000, 3.7607, -17.7990,   3.7607
-25.00,     2.731,      -17.700000, 3.7812, -17.7000,   3.7812
-24.95,     2.734,      -17.600000, 3.8049, -17.6000,   3.8049
-24.90,     2.739,      -17.503000, 3.8332, -17.5030,   3.8332
-24.85,     2.740,      -17.431000, 3.8512, -17.4310,   3.8512
-24.80,     2.742,      -17.328000, 3.8774, -17.3280,   3.8774
-24.75,     2.749,      -17.201000, 3.9099, -17.2010,   3.9099
-24.70,     2.754,      -17.175000, 3.9200, -17.1750,   3.9200
-24.65,     2.759,      -17.091000, 3.9514, -17.0910,   3.9514
-24.60,     2.765,      -17.000000, 3.9782, -17.0000,   3.9782
-24.55,     2.766,      -16.900000, 3.9931, -16.9000,   3.9931
-24.50,     2.763,      -16.813000, 4.0195, -16.8130,   4.0195
-24.45,     2.768,      -16.786000, 4.0263, -16.7860,   4.0263
-24.40,     2.770,      -16.699000, 4.0438, -16.6990,   4.0438
-24.35,     2.769,      -16.600000, 4.0921, -16.6000,   4.0921
-24.30,     2.778,      -16.501000, 4.1174, -16.5010,   4.1174
-24.25,     2.782,      -16.482000, 4.1197, -16.4820,   4.1197
-24.20,     2.787,      -16.400000, 4.1292, -16.4000,   4.1292
-24.15,     2.796,      -16.300000, 4.1602, -16.3000,   4.1602
-24.10,     2.799,      -16.202000, 4.1994, -16.2020,   4.1994
-24.05,     2.806,      -16.185000, 4.2053, -16.1850,   4.2053
-24.00,     2.808,      -16.100000, 4.2344, -16.1000,   4.2344
-23.95,     2.812,      -16.004000, 4.2831, -16.0040,   4.2831
-23.90,     2.814,      -15.990000, 4.2881, -15.9900,   4.2881
-23.85,     2.816,      -15.900000, 4.3168, -15.9000,   4.3168
-23.80,     2.822,      -15.800000, 4.3322, -15.8000,   4.3322
-23.75,     2.826,      -15.758000, 4.3469, -15.7580,   4.3469
-23.70,     2.832,      -15.658000, 4.3821, -15.6580,   4.3821
-23.65,     2.837,      -15.556000, 4.4181, -15.5560,   4.4181
-23.60,     2.838,      -15.436000, 4.4730, -15.4360,   4.4730
-23.55,     2.841,      -15.374000, 4.5021, -15.3740,   4.5021
-23.50,     2.846,      -15.298000, 4.5299, -15.2980,   4.5299
-23.45,     2.850,      -15.200000, 4.5487, -15.2000,   4.5487
-23.40,     2.859,      -15.100000, 4.5865, -15.1000,   4.5865
-23.35,     2.862,      -15.001000, 4.6183, -15.0010,   4.6183
-23.30,     2.866,      -15.000000, 4.6185, -15.0000,   4.6185
-23.25,     2.872,      -14.901000, 4.6836, -14.9010,   4.6836
-23.20,     2.877,      -14.879000, 4.6951, -14.8790,   4.6951
-23.15,     2.881,      -14.800000, 4.7364, -14.8000,   4.7364
-23.10,     2.887,      -14.700000, 4.7501, -14.7000,   4.7501
-23.05,     2.895,      -14.602000, 4.7862, -14.6020,   4.7862
-23.00,     2.899,      -14.579000, 4.7968, -14.5790,   4.7968
-22.95,     2.908,      -14.497000, 4.8364, -14.4970,   4.8364
-22.90,     2.913,      -14.400000, 4.8767, -14.4000,   4.8767
-22.85,     2.915,      -14.306000, 4.9337, -14.3060,   4.9337
-22.80,     2.921,      -14.281000, 4.9463, -14.2810,   4.9463
-22.75,     2.924,      -14.200000, 4.9843, -14.2000,   4.9843
-22.70,     2.930,      -14.100000, 5.0106, -14.1000,   5.0106
-22.65,     2.935,      -14.033000, 5.0413, -14.0330,   5.0413
-22.60,     2.944,      -13.904000, 5.1054, -13.9040,   5.1054
-22.55,     2.953,      -13.802000, 5.1567, -13.8020,   5.1567
-22.50,     2.959,      -13.791000, 5.1643, -13.7910,   5.1643
-22.45,     2.966,      -13.697000, 5.2286, -13.6970,   5.2286
-22.40,     2.970,      -13.600000, 5.2743, -13.6000,   5.2743
-22.35,     2.974,      -13.507000, 5.2955, -13.5070,   5.2955
-22.30,     2.977,      -13.486000, 5.3039, -13.4860,   5.3039
-22.25,     2.984,      -13.359000, 5.3657, -13.3590,   5.3657
-22.20,     2.989,      -13.291000, 5.4007, -13.2910,   5.4007
-22.15,     2.996,      -13.200000, 5.4543, -13.2000,   5.4543
-22.10,     3.004,      -13.100000, 5.5419, -13.1000,   5.5419
-22.05,     3.009,      -13.071000, 5.5607, -13.0710,   5.5607
-22.00,     3.014,      -13.000000, 5.6058, -13.0000,   5.6058
-21.95,     3.020,      -12.906000, 5.6368, -12.9060,   5.6368
-21.90,     3.025,      -12.885000, 5.6470, -12.8850,   5.6470
-21.85,     3.032,      -12.787000, 5.7015, -12.7870,   5.7015
-21.80,     3.040,      -12.691000, 5.7558, -12.6910,   5.7558
-21.75,     3.042,      -12.600000, 5.8297, -12.6000,   5.8297
-21.70,     3.049,      -12.501000, 5.8919, -12.5010,   5.8919
-21.65,     3.056,      -12.488000, 5.8963, -12.4880,   5.8963
-21.60,     3.062,      -12.400000, 5.9240, -12.4000,   5.9240
-21.55,     3.072,      -12.299000, 6.0014, -12.2990,   6.0014
-21.50,     3.081,      -12.200000, 6.0690, -12.2000,   6.0690
-21.45,     3.088,      -12.102000, 6.1297, -12.1020,   6.1297
-21.40,     3.095,      -12.082000, 6.1490, -12.0820,   6.1490
-21.35,     3.102,      -11.993000, 6.2337, -11.9930,   6.2337
-21.30,     3.109,      -11.900000, 6.2978, -11.9000,   6.2978
-21.25,     3.113,      -11.800000, 6.3322, -11.8000,   6.3322
-21.20,     3.119,      -11.771000, 6.3525, -11.7710,   6.3525
-21.15,     3.126,      -11.698000, 6.4042, -11.6980,   6.4042
-21.10,     3.131,      -11.600000, 6.4848, -11.6000,   6.4848
-21.05,     3.142,      -11.500000, 6.5744, -11.5000,   6.5744
-21.00,     3.149,      -11.438000, 6.6424, -11.4380,   6.6424
-20.95,     3.157,      -11.394000, 6.6884, -11.3940,   6.6884
-20.90,     3.164,      -11.300000, 6.7558, -11.3000,   6.7558
-20.85,     3.162,      -11.200000, 6.7939, -11.2000,   6.7939
-20.80,     3.167,      -11.161000, 6.8261, -11.1610,   6.8261
-20.75,     3.173,      -11.070000, 6.9038, -11.0700,   6.9038
-20.70,     3.179,      -11.000000, 6.9647, -11.0000,   6.9647
-20.65,     3.194,      -10.900000, 7.0504, -10.9000,   7.0504
-20.60,     3.207,      -10.801000, 7.1919, -10.8010,   7.1919
-20.55,     3.215,      -10.793000, 7.1998, -10.7930,   7.1998
-20.50,     3.225,      -10.698000, 7.2882, -10.6980,   7.2882
-20.45,     3.233,      -10.600000, 7.3348, -10.6000,   7.3348
-20.40,     3.240,      -10.500000, 7.4199, -10.5000,   7.4199
-20.35,     3.248,      -10.407000, 7.5097, -10.4070,   7.5097
-20.30,     3.254,      -10.396000, 7.5225, -10.3960,   7.5225
-20.25,     3.265,      -10.300000, 7.6744, -10.3000,   7.6744
-20.20,     3.271,      -10.261000, 7.7143, -10.2610,   7.7143
-20.15,     3.282,      -10.200000, 7.7786, -10.2000,   7.7786
-20.10,     3.291,      -10.100000, 7.8297, -10.1000,   7.8297
-20.05,     3.299,      -10.007000, 7.9209, -10.0070,   7.9209
-20.00,     3.308,      -9.9128000, 8.0272, -9.91280,   8.0272
-19.95,     3.316,      -9.8000000, 8.1595, -9.80000,   8.1595
-19.90,     3.321,      -9.7786000, 8.1976, -9.77860,   8.1976
-19.85,     3.328,      -9.6952000, 8.3453, -9.69520,   8.3453
-19.80,     3.337,      -9.5999000, 8.4540, -9.59990,   8.4540
-19.75,     3.346,      -9.5000000, 8.5119, -9.50000,   8.5119
-19.70,     3.355,      -9.4107000, 8.6246, -9.41070,   8.6246
-19.65,     3.366,      -9.3128000, 8.7501, -9.31280,   8.7501
-19.60,     3.374,      -9.2235000, 8.8683, -9.22350,   8.8683
-19.55,     3.383,      -9.1988000, 8.9023, -9.19880,   8.9023
-19.50,     3.397,      -9.1002000, 9.1038, -9.10020,   9.1038
-19.45,     3.407,      -9.0835000, 9.1264, -9.08350,   9.1264
-19.40,     3.417,      -9.0000000, 9.2397, -9.00000,   9.2397
-19.35,     3.431,      -8.9007000, 9.3050, -8.93170,   9.2845
-19.30,     3.439,      -8.8808000, 9.3330, -8.89770,   9.3086
-19.25,     3.446,      -8.7972000, 9.4549, -8.79960,   9.4512
-19.20,     3.455,      -8.7000000, 9.6082, -8.69930,   9.6092
-19.15,     3.461,      -8.6005000, 9.7627, -8.60010,   9.7634
-19.10,     3.470,      -8.5789000, 9.8131, -8.57630,   9.8191
-19.05,     3.479,      -8.4997000, 10.003, -8.49990,   10.003
-19.00,     3.488,      -8.4000000, 10.160, -8.40000,   10.160
-18.95,     3.500,      -8.3005000, 10.243, -8.30060,   10.243
-18.90,     3.512,      -8.2847000, 10.270, -8.29480,   10.252
-18.85,     3.522,      -8.1000000, 10.596, -8.10000,   10.596
-18.80,     3.532,      -8.0003000, 10.864, -8.01930,   10.812
-18.75,     3.545,      -7.9912000, 10.882, -7.99900,   10.867
-18.70,     3.554,      -7.9000000, 11.057, -7.90000,   11.057
-18.65,     3.566,      -7.8000000, 11.152, -7.80050,   11.152
-18.60,     3.579,      -7.7833000, 11.186, -7.77060,   11.211
-18.55,     3.582,      -7.6804000, 11.395, -7.66360,   11.429
-18.50,     3.593,      -7.5779000, 11.607, -7.59420,   11.574
-18.45,     3.604,      -7.4997000, 11.767, -7.49990,   11.766
-18.40,     3.613,      -7.4000000, 12.097, -7.40050,   12.095
-18.35,     3.630,      -7.3861000, 12.129, -7.38570,   12.129
-18.30,     3.640,      -7.3000000, 12.329, -7.29840,   12.331
-18.25,     3.652,      -7.2001000, 12.447, -7.20000,   12.447
-18.20,     3.665,      -7.1555000, 12.550, -7.11080,   12.655
-18.15,     3.674,      -7.0857000, 12.715, -7.03880,   12.830
-18.10,     3.689,      -7.0000000, 12.927, -7.00000,   12.927
-18.05,     3.700,      -6.8996000, 13.182, -6.90000,   13.180
-18.00,     3.709,      -6.8027000, 13.557, -6.87000,   13.294
-17.95,     3.724,      -6.7800000, 13.619, -6.79980,   13.568
-17.90,     3.734,      -6.7000000, 13.828, -6.70000,   13.828
-17.85,     3.746,      -6.6003000, 13.969, -6.65970,   13.885
-17.80,     3.760,      -6.5917000, 13.994, -6.59980,   13.970
-17.75,     3.768,      -6.4995000, 14.277, -6.50030,   14.275
-17.70,     3.781,      -6.4001000, 14.581, -6.43270,   14.480
-17.65,     3.791,      -6.3943000, 14.608, -6.39710,   14.595
-17.60,     3.804,      -6.3000000, 15.048, -6.30000,   15.048
-17.55,     3.821,      -6.2596000, 15.180, -6.28360,   15.102
-17.50,     3.833,      -6.1990000, 15.381, -6.20000,   15.380
-17.45,     3.846,      -6.1000000, 15.549, -6.10840,   15.535
-17.40,     3.858,      -6.0708000, 15.645, -6.08660,   15.593
-17.35,     3.870,      -5.9967000, 15.894, -5.99390,   15.904
-17.30,     3.884,      -5.8996000, 16.241, -5.89530,   16.256
-17.25,     3.898,      -5.8074000, 16.585, -5.80000,   16.614
-17.20,     3.910,      -5.7983000, 16.623, -5.72730,   17.035
-17.15,     3.921,      -5.7005000, 17.195, -5.69880,   17.203
-17.10,     3.935,      -5.6948000, 17.219, -5.60000,   17.617
-17.05,     3.948,      -5.6000000, 17.617, -5.57230,   17.675
-17.00,     3.961,      -5.5800000, 17.659, -5.49960,   17.829
-16.95,     3.978,      -5.5000000, 17.828, -5.30530,   18.673
-16.90,     3.993,      -5.4688000, 17.958, -5.26420,   18.863
-16.85,     4.008,      -5.2987000, 18.703, -5.19810,   19.181
-16.80,     4.023,      -5.2000000, 19.167, -5.10010,   19.896
-16.75,     4.031,      -5.1876000, 19.255, -5.09330,   19.930
-16.70,     4.043,      -5.1000000, 19.897, -5.00000,   20.403
-16.65,     4.056,      -5.0481000, 20.156, -4.94810,   20.540
-16.60,     4.072,      -5.0000000, 20.403, -4.89990,   20.670
-16.55,     4.091,      -4.9624000, 20.502, -4.80020,   21.212
-16.50,     4.106,      -4.8998000, 20.670, -4.73380,   21.581
-16.45,     4.117,      -4.8122000, 21.145, -4.66540,   21.967
-16.40,     4.128,      -4.7699000, 21.379, -4.59960,   22.345
-16.35,     4.140,      -4.6959000, 21.796, -4.50000,   23.222
-16.30,     4.160,      -4.6000000, 22.341, -4.49190,   23.269
-16.25,     4.179,      -4.5948000, 22.386, -4.40000,   23.810
-16.20,     4.200,      -4.5001000, 23.222, -4.30200,   24.092
-16.15,     4.221,      -4.4967000, 23.241, -4.24890,   24.377
-16.10,     4.234,      -4.4002000, 23.808, -4.19710,   24.668
-16.05,     4.251,      -4.3976000, 23.816, -4.09980,   25.306
-16.00,     4.269,      -4.3002000, 24.097, -4.00560,   26.196
-15.95,     4.284,      -4.2973000, 24.112, -3.99960,   26.253
-15.90,     4.301,      -4.2000000, 24.650, -3.90000,   26.854
-15.85,     4.316,      -4.1645000, 24.879, -3.83050,   27.095
-15.80,     4.331,      -4.1000000, 25.305, -3.79840,   27.214
-15.75,     4.350,      -4.0798000, 25.490, -3.70000,   27.947
-15.70,     4.367,      -4.0000000, 26.250, -3.64360,   28.305
-15.65,     4.386,      -3.9797000, 26.371, -3.59700,   28.604
-15.60,     4.402,      -3.9000000, 26.854, -3.50000,   29.162
-15.55,     4.420,      -3.8651000, 26.974, -3.46030,   29.567
-15.50,     4.438,      -3.8000000, 27.202, -3.39970,   30.205
-15.45,     4.455,      -3.7592000, 27.501, -3.30130,   30.956
-15.40,     4.475,      -3.6998000, 27.949, -3.28680,   31.003
-15.35,     4.492,      -3.6430000, 28.309, -3.19990,   31.254
-15.30,     4.511,      -3.5989000, 28.593, -3.10000,   31.935
-15.25,     4.529,      -3.5056000, 29.129, -3.03080,   32.444
-15.20,     4.548,      -3.4996000, 29.166, -3.00000,   32.676
-15.15,     4.564,      -3.4636000, 29.534, -2.90290,   33.281
-15.10,     4.586,      -3.3999000, 30.203, -2.89450,   33.347
-15.05,     4.603,      -3.3672000, 30.448, -2.78910,   34.260
-15.00,     4.618,      -3.2999000, 30.965, -2.70000,   34.788
-14.95,     4.637,      -3.2760000, 31.034, -2.60240,   35.068
-14.90,     4.658,      -3.1991000, 31.259, -2.59240,   35.119
-14.85,     4.683,      -3.1253000, 31.760, -2.49920,   35.664
-14.80,     4.710,      -3.0929000, 31.987, -2.40000,   36.198
-14.75,     4.736,      -3.0001000, 32.675, -2.30020,   36.679
-14.70,     4.749,      -3.0000000, 32.675, -2.29190,   36.733
-14.65,     4.770,      -2.9802000, 32.797, -2.19130,   37.394
-14.60,     4.786,      -2.9000000, 33.299, -2.10000,   37.874
-14.55,     4.810,      -2.8875000, 33.409, -2.00030,   38.135
-14.50,     4.835,      -2.8001000, 34.195, -1.97360,   38.233
-14.45,     4.854,      -2.7960000, 34.219, -1.89370,   38.524
-14.40,     4.876,      -2.7256000, 34.634, -1.79490,   38.765
-14.35,     4.895,      -2.6997000, 34.788, -1.70000,   38.979
-14.30,     4.912,      -2.6761000, 34.856, -1.60010,   39.309
-14.25,     4.937,      -2.6000000, 35.075, -1.54330,   39.344
-14.20,     4.962,      -2.5831000, 35.172, -1.48970,   39.384
-14.15,     4.984,      -2.5000000, 35.659, -1.39990,   39.508
-14.10,     5.010,      -2.4834000, 35.747, -1.29960,   39.536
-14.05,     5.030,      -2.4000000, 36.198, -1.20000,   39.614
-14.00,     5.056,      -2.3918000, 36.237, -1.10020,   39.748
-13.95,     5.081,      -2.3024000, 36.668, -1.00640,   39.779
-13.90,     5.106,      -2.2973000, 36.697, -1.00000,   39.781
-13.85,     5.135,      -2.2371000, 37.098, -0.89972,   39.839
-13.80,     5.157,      -2.1980000, 37.359, -0.79984,   39.859
-13.75,     5.180,      -2.1448000, 37.637, -0.69936,   39.897
-13.70,     5.205,      -2.0998000, 37.874, -0.59989,   39.909
-13.65,     5.226,      -2.0832000, 37.917, -0.49966,   39.967
-13.60,     5.249,      -2.0004000, 38.134, -0.39690,   39.966
-13.55,     5.274,      -1.9982000, 38.141, -0.28760,   39.947
-13.50,     5.296,      -1.9591000, 38.287, -0.10004,   40.004
-13.45,     5.319,      -1.9000000, 38.508, 0.000000,   40.016
-13.40,     5.344,      -1.8868000, 38.540, 0.100010,   39.975
-13.35,     5.371,      -1.8053000, 38.740, 0.200490,   39.958
-13.30,     5.395,      -1.7828000, 38.792, 0.315890,   39.953
-13.25,     5.426,      -1.7000000, 38.978, 0.700870,   39.921
-13.20,     5.453,      -1.6903000, 39.010, 0.803390,   39.863
-13.15,     5.481,      -1.6245000, 39.228, 0.914560,   39.843
-13.10,     5.510,      -1.5996000, 39.309, 1.000000,   39.818
-13.05,     5.541,      -1.5855000, 39.318, 1.103300,   39.809
-13.00,     5.576,      -1.5473000, 39.341, 1.373000,   39.760
